classlabel,Height_mean,Height_std,Height_min,Height_max,Height_median,Height_range,Height_rate_mean,Height_rate_std,Resultant_acceleration_mean,Resultant_acceleration_std,Resultant_acceleration_min,Resultant_acceleration_max,Resultant_acceleration_median,Resultant_acceleration_range,Resultant_acceleration_rate_mean,Resultant_acceleration_rate_std,Resultant_velocity_mean,Resultant_velocity_std,Resultant_velocity_min,Resultant_velocity_max,Resultant_velocity_median,Resultant_velocity_range,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,AGC_mean,AGC_std,AGC_min,AGC_max,AGC_median,AGC_range,AGC_rate_mean,AGC_rate_std
2,1001.1458,57.62063838903557,904.2,1102.07,1000.81,197.8699999999999,4.03816326530612,0.8160223923232813,0.18008,0.02476032309966895,0.128,0.23,0.1745,0.10200000000000001,0.0014285714285714288,0.026432046103631285,217.9978,9.706786963769218,200.65,234.37,218.13,33.72,0.6881632653061224,0.21039975042069747,46.94,1.6051168181786646,44,49,47.0,5,0.061224489795918366,2.48594550045591
2,1102.8794,60.11178221979448,1003.5,1205.72,1103.87,202.22000000000003,4.1269387755102045,0.7816419245999856,0.20129999999999998,0.021556669501571896,0.153,0.243,0.20350000000000001,0.09,-0.0004285714285714284,0.028199001284963755,234.81940000000003,9.706844885955476,218.48,251.32,234.615,32.84,0.6702040816326531,0.24349906588194614,47.12,1.6809521111560555,44,49,48.0,5,0.08163265306122448,2.40608696378604
2,1208.2767999999999,61.679233310410076,1105.67,1314.76,1208.19,209.08999999999992,4.267142857142855,0.7876987925311817,0.2101,0.017232817529353697,0.18,0.243,0.208,0.063,4.081632653061228e-05,0.02731969401304239,251.8368,10.004775347802665,234.86,269.53,251.52499999999998,34.66999999999996,0.7075510204081624,0.2569168102653408,46.66,1.7956614380222122,44,49,47.0,5,-0.08163265306122448,2.310903478179993
2,1317.5746,64.42566765536853,1210.66,1426.65,1316.475,215.99,4.407959183673469,0.7511514415415456,0.20315999999999998,0.0222507168423851,0.16,0.242,0.2055,0.08199999999999999,-0.0012244897959183673,0.02596250460082492,269.855,10.845163023209933,251.73,288.51,269.965,36.78,0.7506122448979592,0.23779092311391622,46.54,1.7912007146045916,44,49,46.0,5,0.04081632653061224,2.424022493273672
2,1428.7944,63.996055102170175,1318.19,1537.54,1428.77,219.3499999999999,4.476530612244896,0.7744110363008201,0.18510000000000001,0.022541739063346465,0.148,0.235,0.179,0.087,-0.0006326530612244898,0.022283602351899762,288.5596,10.764014671115978,270.4,306.6,288.89,36.200000000000045,0.7387755102040826,0.229058700729404,46.62,1.635726138447387,44,49,46.0,5,0.04081632653061224,2.2853498251705173
2,1539.8088,63.84111955910548,1430.89,1646.26,1540.12,215.3699999999999,4.395306122448978,0.8278817376866802,0.16137999999999997,0.021655382702690802,0.112,0.202,0.1645,0.09000000000000001,-0.00040816326530612225,0.026342267089260102,306.5984,10.085361740661561,289.27,322.47,307.13,33.200000000000045,0.6775510204081642,0.24656439827955462,46.6,1.5874507866387544,44,49,46.0,5,-0.02040816326530612,2.32545625032557
2,1647.0955999999999,59.247762866120105,1542.7,1742.23,1648.9450000000002,199.52999999999997,4.07204081632653,0.8674757647425229,0.13238,0.024646208633378075,0.085,0.176,0.132,0.09099999999999998,-0.0005510204081632653,0.02708343964566539,323.7206,9.770903624537494,307.66,341.02,322.95500000000004,33.35999999999996,0.6808163265306114,0.2512892205935314,46.46,1.6026228502052502,44,49,46.0,5,-0.08163265306122448,2.4060869637860396
2,1745.771,54.747707504515645,1651.63,1839.9,1744.1,188.26999999999998,3.8422448979591834,0.8165788895643347,0.1066,0.020773059476158057,0.067,0.148,0.1045,0.08099999999999999,-0.000612244897959184,0.025184070383535744,341.2222,10.64942614228579,323.44,359.0,341.17499999999995,35.56,0.7257142857142858,0.2342160175076493,46.5,1.5652475842498528,44,49,46.0,5,0.04081632653061224,1.989351075340382
2,1841.3011999999999,55.55641880611097,1745.97,1931.36,1842.4250000000002,185.38999999999987,3.7834693877550993,0.8326097427707408,0.09480000000000001,0.01821208390053154,0.061,0.136,0.0965,0.07500000000000001,-0.0012857142857142863,0.024276468828384207,359.68379999999996,10.881956972897843,341.33,378.73,359.29499999999996,37.400000000000034,0.7632653061224497,0.21643104906740707,46.86,1.5621779668142808,44,49,47.0,5,-0.02040816326530612,1.9218379374683352
2,1934.4087999999997,51.92623597527553,1844.95,2023.95,1933.25,179.0,3.6530612244897958,0.7903453238587725,0.09822000000000002,0.01824970136741969,0.061,0.132,0.0995,0.07100000000000001,0.00010204081632653043,0.023477514121057547,378.19120000000004,10.538140374847929,359.59,395.23,378.99,35.64000000000004,0.727346938775511,0.23176144940305646,46.38,1.635726138447387,44,49,46.0,5,0.061224489795918366,2.253416121117104
2,2023.8355999999999,51.673291947001026,1935.14,2110.22,2025.31,175.0799999999997,3.57306122448979,0.8160687348042723,0.11306000000000001,0.02044544937143716,0.071,0.149,0.1145,0.078,0.0005306122448979591,0.02368509566727594,396.25019999999995,10.215969555553698,379.25,413.96,395.775,34.70999999999998,0.7083673469387751,0.23255762453571546,46.5,1.7,44,49,46.5,5,-0.061224489795918366,2.160953712971273
2,2108.9132,47.09925445015021,2026.67,2190.24,2111.715,163.5699999999997,3.3381632653061164,0.8537855044624127,0.13263999999999998,0.021968850675444993,0.088,0.178,0.1345,0.09,0.00022448979591836642,0.02707831823834787,414.3023999999999,10.73310496734286,396.32,432.82,414.47,36.5,0.7448979591836735,0.2151138516681513,46.44,1.6511813952440235,44,49,46.5,5,0.0,2.0995626366712954
2,2190.3948,47.52131455420818,2113.21,2271.74,2192.04,158.52999999999975,3.2353061224489745,0.7972378387878439,0.1628,0.029199999999999997,0.11,0.22,0.165,0.11,0.0017346938775510202,0.03075895456823555,432.9474000000001,10.91637701987248,414.98,451.25,433.32,36.26999999999998,0.7402040816326527,0.20993186257001098,46.12,1.544538766104626,44,49,46.0,5,0.0,2.147613768338987
2,2275.2443999999996,50.17250418944626,2193.84,2360.42,2273.24,166.57999999999993,3.3995918367346922,0.7391775881830579,0.19440000000000004,0.02395078286820704,0.139,0.24,0.194,0.10099999999999998,0.001163265306122449,0.026365830499136652,451.9823999999999,10.892388821557926,433.82,469.32,451.77,35.5,0.7244897959183674,0.23412940102961965,46.4,1.5491933384829668,44,49,46.5,5,-0.04081632653061224,2.1942334784841813
2,2360.6407999999997,48.628047414635105,2274.74,2445.89,2361.55,171.1500000000001,3.4928571428571447,0.7647888864361861,0.20939999999999998,0.01961224107541002,0.175,0.244,0.2095,0.069,0.0003877551020408161,0.02547893593918487,470.09159999999997,9.942413059212535,452.29,485.85,469.825,33.56,0.6848979591836735,0.2583947498122366,46.52,1.486472334084964,44,49,47.0,5,0.0,2.2038926600773587
2,2448.0822,52.53145554008572,2362.68,2538.44,2448.0299999999997,175.76000000000022,3.5869387755102085,0.7831469851395675,0.21284000000000003,0.019831651469305323,0.173,0.244,0.217,0.07100000000000001,-0.00016326530612244912,0.028062137276434404,486.44519999999994,9.155476883265013,470.33,502.02,486.20000000000005,31.689999999999998,0.646734693877551,0.23590371397186716,46.66,1.5311433636338565,44,49,47.0,5,-0.061224489795918366,2.103526322730633
2,2540.6934,54.11887403152436,2450.17,2634.11,2540.61,183.94000000000005,3.7538775510204094,0.7413661309422936,0.20259999999999997,0.021522081683703367,0.167,0.238,0.2025,0.07099999999999998,-0.0006734693877551021,0.027500937093571428,502.33359999999993,9.285794260051208,486.55,517.98,502.25,31.430000000000007,0.6414285714285716,0.2167854200986488,46.82,1.6815469068687914,44,49,47.0,5,0.04081632653061224,2.372970098571205
2,2636.716,57.00614472142457,2542.78,2735.44,2636.0299999999997,192.65999999999985,3.9318367346938747,0.7241171217403182,0.17775999999999997,0.024423398616900148,0.13,0.228,0.1805,0.098,-0.0007755102040816328,0.026368089330548267,518.4592,9.347070308925677,502.48,535.06,518.335,32.57999999999993,0.664897959183672,0.2296858764325186,46.76,1.7499714283381884,44,49,47.0,5,-0.061224489795918366,2.5266591902925977
2,2740.2764,62.99861061198096,2637.95,2848.59,2737.785,210.64000000000033,4.298775510204088,0.7729235056088345,0.14754,0.0249897659052661,0.107,0.2,0.143,0.09300000000000001,-0.0015306122448979593,0.0253216871160013,535.0758,9.859744842540294,518.69,552.17,535.275,33.479999999999905,0.6832653061224471,0.2485746120904664,46.26,1.694815624190431,44,49,46.0,5,0.02040816326530612,2.2631907755343943
2,2848.9808000000003,62.93427745958477,2740.13,2955.14,2850.91,215.00999999999976,4.387959183673464,0.7580048451512719,0.12044,0.022362611654276877,0.077,0.175,0.1205,0.09799999999999999,-0.000816326530612245,0.026546588596229447,552.6304,10.336961634832551,535.49,570.27,552.45,34.77999999999997,0.7097959183673463,0.23289210776857897,46.08,1.6228370220080635,44,49,46.0,5,0.04081632653061224,2.249346242196711
2,2959.5577999999996,64.46393280866442,2853.23,3069.2,2957.7749999999996,215.9699999999998,4.407551020408159,0.7568666089367648,0.10342000000000001,0.02122836781290545,0.064,0.143,0.104,0.07899999999999999,-0.000795918367346939,0.026489874532130763,570.5980000000001,10.439430252652677,552.73,588.02,570.51,35.289999999999964,0.7202040816326524,0.21456638567327754,46.34,1.8178008691823204,44,49,46.5,5,-0.10204081632653061,2.764534119213075
2,3072.8138,65.75666219905021,2960.41,3184.06,3071.375,223.6500000000001,4.564285714285716,0.7232664002386922,0.09443999999999997,0.01843275345682245,0.062,0.128,0.091,0.066,0.0005714285714285714,0.022297615869625784,588.7702,10.634969015469679,570.75,607.08,588.4749999999999,36.33000000000004,0.7414285714285722,0.21991649621191411,46.72,1.7554486605993351,44,49,47.0,5,0.08163265306122448,2.6560422812429216
2,3184.6022,63.48201708484061,3073.55,3291.37,3185.665,217.8199999999997,4.445306122448974,0.7812525318576274,0.1032,0.020306649157357304,0.062,0.144,0.1025,0.08199999999999999,0.0006530612244897954,0.023011577405961055,606.4939999999999,9.92706381565063,588.93,622.78,607.36,33.85000000000002,0.6908163265306128,0.21648242361320302,46.72,1.6737980762326141,44,49,47.0,5,-0.061224489795918366,2.452888037623107
2,3292.5894000000008,61.28796672789858,3187.27,3396.26,3294.02,208.99000000000024,4.265102040816331,0.7862598688884493,0.12101999999999999,0.018158733436008143,0.083,0.162,0.1235,0.079,0.0005102040816326527,0.025428669702040912,623.2848,9.528507593532154,607.64,640.06,623.185,32.41999999999996,0.6616326530612237,0.20115327630051338,46.26,1.682973558912914,44,49,46.0,5,0.04081632653061224,2.457468281386183
2,3399.0564,61.6158177990035,3296.67,3505.74,3398.175,209.0699999999997,4.266734693877545,0.7433415666534038,0.14994,0.030728104399718507,0.091,0.207,0.148,0.11599999999999999,0.00044897959183673507,0.025155890472996167,640.6012,10.359962478696527,623.59,658.39,640.4949999999999,34.799999999999955,0.7102040816326521,0.23411570308785326,46.42,1.844884820253015,44,49,46.5,5,-0.04081632653061224,2.717736030141515
2,3504.4246000000003,60.22952675258207,3400.09,3604.94,3507.675,204.8499999999999,4.180612244897957,0.7621168375884083,0.18153999999999995,0.024468927234351734,0.124,0.232,0.179,0.10800000000000001,0.0014285714285714288,0.02809241309445288,658.2878,9.870042814496813,640.93,674.13,658.69,33.200000000000045,0.6775510204081642,0.25878468405807853,46.6,1.9078784028338913,44,49,47.0,5,0.10204081632653061,2.901406400415985
2,3604.3188,55.08209460941004,3509.61,3695.73,3606.8500000000004,186.1199999999999,3.798367346938773,0.82935762439243,0.19838,0.022003536079457774,0.155,0.239,0.203,0.08399999999999999,0.0010612244897959182,0.028643771387807004,674.5608000000002,8.888868058420032,658.99,688.75,674.29,29.75999999999999,0.60734693877551,0.24444669307628938,46.42,1.6624078921853083,44,49,47.0,5,-0.08163265306122448,2.2931729617286103
2,3694.5292,48.97069616985244,3608.76,3776.8,3697.2200000000003,168.03999999999996,3.42938775510204,0.8695821378938118,0.2064,0.016772596698186003,0.171,0.244,0.2055,0.07299999999999998,0.00026530612244897927,0.025290778758520097,689.8872,9.042376687575008,674.45,705.82,689.145,31.370000000000005,0.6402040816326532,0.2311063876925959,46.44,1.5894653189044423,44,49,47.0,5,0.02040816326530612,2.113994148992418
2,3778.2139999999995,47.64525798020197,3698.71,3861.46,3777.815,162.75,3.3214285714285716,0.8653747566157658,0.20166,0.019125490843374452,0.165,0.244,0.2025,0.07899999999999999,-0.001408163265306122,0.02552383309399431,706.5282000000001,10.455453828505014,689.54,724.69,706.26,35.15000000000009,0.717346938775512,0.24804357344499442,46.78,1.6648123017325407,44,49,47.0,5,-0.061224489795918366,2.5347234544266675
2,3860.3774,47.067344042764965,3778.83,3936.62,3862.75,157.78999999999996,3.2202040816326525,0.7941353655132413,0.18811999999999998,0.020575363909296963,0.146,0.234,0.19,0.08800000000000002,-0.00022448979591836753,0.02772405226007345,724.3797999999999,10.32763215650131,706.7,741.41,725.02,34.70999999999992,0.7083673469387739,0.2433721173536627,46.76,1.5692036196746426,44,49,47.0,5,0.0,2.5394841192330255
2,3940.5844,45.504550944273696,3864.04,4018.02,3938.17,153.98000000000002,3.142448979591837,0.7722522867144322,0.16490000000000005,0.02497058269244032,0.107,0.207,0.1685,0.09999999999999999,-0.001530612244897959,0.031691820898617586,742.1242,10.12433288468924,725.35,758.67,741.81,33.319999999999936,0.6799999999999987,0.23657418907982133,46.92,1.5727682601069999,44,49,47.0,5,0.04081632653061224,2.3643541955854297
2,4019.211,45.87361046396939,3939.72,4097.27,4019.885,157.55000000000064,3.2153061224489927,0.8084530504985699,0.13793999999999998,0.025558098520821144,0.09,0.187,0.1355,0.097,-0.001571428571428571,0.02990870462331824,759.0278,9.333038152713192,742.21,775.03,759.14,32.819999999999936,0.6697959183673456,0.2500815360581779,46.7,1.7578395831246945,44,49,47.0,5,-0.10204081632653061,2.3056708967344655
2,4100.7786,48.72236028806483,4021.75,4187.24,4098.75,165.48999999999978,3.377346938775506,0.8172896359438595,0.11207999999999999,0.02452414320623658,0.066,0.164,0.116,0.098,-0.0004285714285714284,0.025738084225362164,775.2940000000001,9.485867171745555,759.61,790.98,775.2049999999999,31.370000000000005,0.6402040816326532,0.2360343264202188,46.16,1.7362027531368562,44,49,46.0,5,-0.02040816326530612,2.4200674296421973
2,4188.8152,52.61021878836847,4100.23,4278.47,4189.145,178.2400000000007,3.6375510204081776,0.7639225588816906,0.09468000000000001,0.020006438963493727,0.063,0.13,0.093,0.067,4.081632653061228e-05,0.024336047994419144,791.8761999999999,9.723835023281703,775.38,808.14,791.475,32.75999999999999,0.6685714285714284,0.20994654324472628,46.42,1.855693940282179,44,49,46.0,5,-0.04081632653061224,2.5631548136851032
2,4282.6179999999995,55.4647099334343,4191.05,4378.05,4280.305,187.0,3.816326530612245,0.7648227589196012,0.09706000000000001,0.01911900625032588,0.063,0.139,0.098,0.07600000000000001,0.0013673469387755106,0.023226211334637988,808.6754000000001,9.812242192282048,791.97,825.91,808.395,33.93999999999994,0.6926530612244886,0.21099159002686094,46.58,1.7673709288092299,44,49,46.0,5,0.061224489795918366,2.2893556999804336
2,4381.6534,58.739807953720785,4282.14,4481.14,4380.145,199.0,4.061224489795919,0.8027901157914475,0.11215999999999998,0.019946287875191215,0.07,0.153,0.1115,0.08299999999999999,0.0007346938775510203,0.02680448904697783,825.7062,9.876027519200218,808.65,841.85,826.41,33.200000000000045,0.6775510204081642,0.23302387205593186,46.64,1.6584329953302306,44,49,47.0,5,0.04081632653061224,2.424022493273672
2,4482.2436,57.80606437944036,4382.24,4581.69,4482.655000000001,199.44999999999982,4.070408163265302,0.8735336615680553,0.13188,0.022866254612419586,0.087,0.19,0.131,0.10300000000000001,0.0007551020408163269,0.025935973451311576,842.6912000000001,9.561585567258176,826.91,858.47,842.2850000000001,31.56000000000006,0.6440816326530624,0.23354340913062832,46.46,1.7687283567580412,44,49,46.5,5,-0.02040816326530612,2.706679537573119
2,4583.8841999999995,60.07071742837765,4484.17,4685.15,4584.02,200.97999999999956,4.101632653061215,0.808170892563454,0.15782000000000002,0.025126631290326207,0.108,0.218,0.159,0.11,0.002204081632653061,0.024892404867247534,859.3379999999999,9.553173922838425,842.72,875.67,858.77,32.94999999999993,0.6724489795918354,0.23374092244511244,46.0,1.6370705543744901,44,49,46.0,5,-0.02040816326530612,2.2450834802747868
2,4689.1264,61.67355964301069,4586.35,4798.35,4687.93,212.0,4.326530612244898,0.7737097251933956,0.18359999999999999,0.02182567295640618,0.136,0.228,0.1835,0.092,0.000795918367346939,0.025532675816699726,876.222,9.984235173512294,859.07,893.22,876.02,34.14999999999998,0.6969387755102037,0.2116138578236156,46.12,1.4232357499725756,44,49,46.0,5,0.04081632653061224,1.783818235380584
2,4798.9196,65.20836099642442,4690.71,4908.87,4800.05,218.15999999999985,4.452244897959181,0.7524986007339853,0.20428000000000002,0.020283037247907428,0.162,0.24,0.202,0.07799999999999999,0.0005306122448979596,0.025196454270163118,893.6385999999999,10.202674945326843,876.37,911.69,893.505,35.32000000000005,0.7208163265306132,0.2373651001176447,46.5,1.4594519519326423,44,49,47.0,5,0.061224489795918366,1.9630064745160896
2,4912.127399999999,65.11603457858895,4801.75,5021.33,4911.67,219.57999999999993,4.481224489795917,0.7477056952753327,0.21045999999999998,0.016697556707494662,0.179,0.241,0.211,0.062,4.081632653061228e-05,0.022112845268400516,911.5634000000001,10.452787113492745,893.79,928.29,912.0250000000001,34.5,0.7040816326530612,0.2555899008524191,46.28,1.6975276139138356,44,49,46.0,5,-0.08163265306122448,2.3890629594550035
2,5022.5542000000005,62.246286221428484,4914.47,5126.54,5023.16,212.0699999999997,4.327959183673464,0.7666039064304099,0.20207999999999998,0.020338967525417802,0.158,0.241,0.207,0.08299999999999999,-0.0010816326530612244,0.025969241409314604,925.3328000000002,5.794384881935261,912.36,931.44,928.385,19.08000000000004,0.38938775510204165,0.33872153491829826,46.24,1.8714700104463335,44,49,46.0,5,0.0,2.770102775666474
2,5126.0828,57.311038903164224,5024.99,5221.97,5128.505,196.98000000000047,4.020000000000009,0.745235204619365,0.17992,0.028514445461905798,0.123,0.232,0.174,0.10900000000000001,-0.0011224489795918365,0.029389455733106275,931.5081999999999,1.805402658688636,928.48,934.74,931.5450000000001,6.259999999999991,0.12632653061224602,0.18791763151683646,46.5,1.91049731745428,44,49,46.0,5,-0.08163265306122448,2.625127671871914
